product_id,product_name,price
4d429045-771e-4fc5-8a74-3ff9c511af83,few,439.92
2e30ea53-ea27-48fb-b075-c67ec6bff1c4,happen,43.47
b4c65feb-a6c2-426f-a944-82eef4b5f8aa,no,231.87
eeb14d37-25bb-4b2f-bc38-effb2e71027a,board,75.61
8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4,lose,334.26
c1c72526-158e-43df-8222-d434402fd8d4,pass,127.85
18e2b4be-b9f2-47a1-8cf6-7e02511fd481,drop,90.07
2ae36f67-1e43-4735-9a48-84caca4e19fd,after,302.65
350742db-a55a-4897-ae94-7ed442efef1e,officer,120.1
876c5b1f-2b9c-4f86-997e-7698c9993872,show,275.58
67c20c94-3597-45a7-ac78-84da0dd78cb3,blue,385.14
b2ee8810-1b78-4042-8bf4-cbf0895c7e4d,beautiful,436.01
9be6cf02-02e9-4540-ace7-a783752289a9,face,199.23
cc7a7d14-91e0-44d0-a073-484a6608bbfe,region,151.02
44bf0d2f-3068-4802-8e52-14c9d65514c6,something,410.41
8f38acf8-84f0-462b-9ac0-bee4364d0b98,though,469.33
081756b6-8083-450c-9cff-e40858bbab5f,Mrs,51.18
b8295297-0816-43bc-886c-e723e699eae7,resource,482.7
4df385cf-9bb9-498e-8406-3dc2093d100d,decide,112.77
65cfc296-8409-4a95-a762-13a49eca0fa9,model,366.47
8a7762ac-08d0-4bfb-a935-19999d4de098,few,457.08
dba4dd2a-41c8-4450-9900-09978c6b54ec,both,240.64
e9f10836-82b3-4cbc-8f5e-9b45c383200e,peace,481.93
2a598113-b08a-4967-940f-b506b81256f0,first,237.36
645e0dbe-194c-4673-a45d-3c0381fcf4f6,ever,263.31
98b8224a-8dc6-4fdf-8d12-ac70708d8cb4,film,433.03
85a42d96-ce1b-4e63-834c-104017bad0eb,sell,60.65
cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd,letter,158.43
64605cb9-08af-4fe4-8de4-89356c0be01d,maybe,153.32
ff8054f1-1fe2-4bb5-8679-4ec16d836ba3,sign,24.4
42e7da49-21af-4fc7-bac2-e20c7a67e772,TV,325.58
7f69081e-9759-4c4c-b601-c053504f0aeb,service,92.58
42199678-c96b-49b5-af8b-f68ef3269dbd,attention,88.71
1e52f127-e9c0-4c17-a443-ea2a2ef3d351,woman,58.64
00a55acf-0181-4c1c-89f8-7e620dd29b39,management,497.56
7709059e-7a0c-492e-8a4b-953b0ca44083,college,271.74
c165e9d5-bf6a-49c9-b96c-94d78e6b791a,thing,390.56
4e3817fc-6053-4a53-a923-ffed33bb626c,control,360.72
e473f4df-9fef-48e1-9017-4903fb772aee,so,77.59
65ad6107-1ba2-4f68-8750-5b9b12115d79,glass,329.47
0c3df81d-04fe-468d-8499-08e7ff4f1d17,wife,128.59
1394745a-3049-4f16-b8f6-7181683fc250,their,205.05
6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20,white,391.44
9daa6c60-277f-46ab-a506-d1814659c219,various,216.52
4fa2488d-5767-4b6f-a375-0a7007556eaf,threat,341.86
1cd4b5f4-f90b-4561-87f8-ac5aef1f885e,decide,463.88
9c353fb1-0ac7-4140-9130-efd112c1f511,language,433.66
45b8b583-829c-4a34-8feb-4c931a458885,fill,142.04
2838418f-d520-4ff4-a0b2-e902d2782f49,child,116.63
f37f192f-c171-4e3f-9dfd-bb0e833c6b3a,indicate,336.54
